product_id,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,profit_amount,expected_margin
153019,Onions,Fruits & Vegetables,Aurora LLC,947.95,1263.93,25,3,13,88,315.98,24.9998022
11422,Potatoes,Fruits & Vegetables,Ramaswamy-Tata,127.16,169.55,25,3,20,65,42.39,25.00147449
669378,Potatoes,Fruits & Vegetables,Chadha and Sons,212.14,282.85,25,3,23,70,70.71,24.99911614
848226,Tomatoes,Fruits & Vegetables,Barad and Sons,209.59,279.45,25,3,10,51,69.86,24.99910539
890623,Onions,Fruits & Vegetables,"Sangha, Nagar and Varty",354.52,472.69,25,3,27,55,118.17,24.99947111
965755,Bananas,Fruits & Vegetables,"Doshi, Sarraf and Sama",532.57,710.09,25,3,21,91,177.52,24.99964793
222892,Tomatoes,Fruits & Vegetables,Ramakrishnan-Ghose,869.22,1158.96,25,3,28,88,289.74,25
516376,Onions,Fruits & Vegetables,Agarwal-Dhar,877.43,1169.91,25,3,21,71,292.48,25.00021369
39154,Mangoes,Fruits & Vegetables,"Suresh, Bose and Bajwa",946.86,1262.48,25,3,21,84,315.62,25
34186,Mangoes,Fruits & Vegetables,Mandal-Kar,925.65,1234.2,25,3,27,74,308.55,25
196719,Bananas,Fruits & Vegetables,Yogi Group,217.5,290,25,3,15,91,72.5,25
478531,Carrots,Fruits & Vegetables,Uppal Group,825.46,1100.61,25,3,24,90,275.15,24.99977285
812607,Potatoes,Fruits & Vegetables,Rege Group,416.65,555.53,25,3,11,63,138.88,24.99954998
818990,Tomatoes,Fruits & Vegetables,Dugar Group,163.55,218.07,25,3,22,92,54.52,25.00114642
14145,Spinach,Fruits & Vegetables,"Thakur, Shah and Pingle",630.84,841.12,25,3,14,53,210.28,25
349294,Onions,Fruits & Vegetables,Ganesan Ltd,934.75,1246.33,25,3,25,70,311.58,24.99979941
847349,Potatoes,Fruits & Vegetables,Chhabra-Agrawal,781.08,1041.44,25,3,26,69,260.36,25
871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",870.29,1160.39,25,3,25,50,290.1,25.00021544
284460,Potatoes,Fruits & Vegetables,"Ramakrishnan, Anand and Khare",505.95,674.6,25,3,21,85,168.65,25
473929,Carrots,Fruits & Vegetables,"Bhardwaj, Bhatia and Deshmukh",440.19,586.92,25,3,19,70,146.73,25
77308,Onions,Fruits & Vegetables,Ratta-Sagar,223.27,297.69,25,3,29,91,74.42,24.9991602
654297,Potatoes,Fruits & Vegetables,Chandran-Dass,13.25,17.67,25,3,20,86,4.42,25.01414827
70969,Carrots,Fruits & Vegetables,Mohan Group,631.7,842.27,25,3,25,96,210.57,25.00029682
552883,Potatoes,Fruits & Vegetables,"Balan, Patel and Mall",888.16,1184.21,25,3,18,94,296.05,24.99978889
952124,Onions,Fruits & Vegetables,"Wali, Sood and Bala",127.08,169.44,25,3,15,50,42.36,25
397973,Bananas,Fruits & Vegetables,"Wable, Randhawa and Mutti",728.73,971.64,25,3,27,82,242.91,25
555121,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora",354.91,473.21,25,3,30,67,118.3,24.99947169
818522,Cheese,Dairy & Breakfast,Hora-Roy,96.09,120.11,20,7,12,90,24.02,19.99833486
462526,Curd,Dairy & Breakfast,Pau and Sons,449.97,562.46,20,7,25,69,112.49,19.99964442
376447,Butter,Dairy & Breakfast,Gara and Sons,724.84,906.05,20,7,17,64,181.21,20
217710,Eggs,Dairy & Breakfast,Rout-Sarna,58.59,73.24,20,7,19,53,14.65,20.00273075
146840,Bread,Dairy & Breakfast,"Bains, Deol and Vaidya",786.85,983.56,20,7,19,89,196.71,19.99979666
89084,Milk,Dairy & Breakfast,"Wali, Virk and Iyer",598.83,748.54,20,7,27,74,149.71,20.00026719
888807,Bread,Dairy & Breakfast,Arya Group,230.58,288.23,20,7,13,91,57.65,20.00138778
136533,Eggs,Dairy & Breakfast,"Raghavan, Magar and Shanker",826.21,1032.76,20,7,15,75,206.55,19.99980634
714999,Bread,Dairy & Breakfast,Kala Group,882.51,1103.14,20,7,27,81,220.63,20.0001813
382511,Butter,Dairy & Breakfast,Bora-Thakkar,702.54,878.17,20,7,26,88,175.63,19.99954451
15314,Cheese,Dairy & Breakfast,Banik-Ratta,578.85,723.56,20,7,30,91,144.71,19.99972359
67197,Butter,Dairy & Breakfast,Shetty-Bora,552.2,690.25,20,7,20,79,138.05,20
880510,Bread,Dairy & Breakfast,Roy-Char,951.43,1189.29,20,7,29,54,237.86,20.00016817
41853,Curd,Dairy & Breakfast,Handa PLC,910.44,1138.05,20,7,14,92,227.61,20
257719,Eggs,Dairy & Breakfast,Chaudhuri PLC,281.73,352.16,20,7,17,93,70.43,19.99943208
891833,Curd,Dairy & Breakfast,Mani PLC,493.19,616.49,20,7,11,69,123.3,20.00032442
741341,Eggs,Dairy & Breakfast,Prasad LLC,923.84,1154.8,20,7,13,62,230.96,20
500739,Bread,Dairy & Breakfast,Aggarwal Group,359.98,449.98,20,7,18,81,90,20.00088893
500633,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,154.5,193.12,20,7,24,87,38.62,19.99792875
799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,922.64,1153.3,20,7,13,66,230.66,20
798639,Eggs,Dairy & Breakfast,Subramaniam LLC,211.25,264.06,20,7,12,78,52.81,19.9992426
329351,Cheese,Dairy & Breakfast,"Lala, Kalita and Sathe",310.87,388.59,20,7,23,95,77.72,20.00051468
833557,Cereal,Dairy & Breakfast,"Gole, Chand and Dada",422.87,528.59,20,7,27,69,105.72,20.00037837
324809,Bread,Dairy & Breakfast,Sidhu PLC,608,760,20,7,26,76,152,20
337168,Eggs,Dairy & Breakfast,Dasgupta PLC,545.49,681.86,20,7,25,98,136.37,19.99970668
659290,Cheese,Dairy & Breakfast,Kapadia-D’Alia,319.34,399.17,20,7,18,66,79.83,19.99899792
883013,Eggs,Dairy & Breakfast,Chahal Group,989.88,1237.35,20,7,13,98,247.47,20
839170,Curd,Dairy & Breakfast,Shetty and Sons,481.63,602.04,20,7,11,59,120.41,20.0003322
455083,Butter,Dairy & Breakfast,Dutta Inc,959.01,1198.76,20,7,29,63,239.75,19.99983316
183929,Bread,Dairy & Breakfast,"Nagi, Sampath and Khurana",738.74,923.42,20,7,20,73,184.68,19.99956683
592784,Biscuits,Snacks & Munchies,"Andra, Mander and Kari",280.35,431.31,35,90,27,64,150.96,35.00034778
578097,Nuts,Snacks & Munchies,Jha Group,267.61,411.71,35,90,22,75,144.1,35.00036433
487065,Chips,Snacks & Munchies,Kadakia-Yadav,374.68,576.43,35,90,27,87,201.75,34.99991326
734789,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh",395.82,608.95,35,90,22,66,213.13,34.99958946
949818,Biscuits,Snacks & Munchies,Yohannan Inc,483.05,743.15,35,90,21,76,260.1,34.99966359
690565,Cookies,Snacks & Munchies,"Roy, Seth and Patla",951.27,1463.49,35,90,15,56,512.22,34.99989751
961614,Chocolates,Snacks & Munchies,Goda Inc,227.22,349.57,35,90,26,99,122.35,35.00014303
361361,Biscuits,Snacks & Munchies,"Kunda, Dave and Sahni",826.21,1271.09,35,90,20,64,444.88,34.99988199
291238,Chocolates,Snacks & Munchies,"Sinha, Pau and Chhabra",746.03,1147.74,35,90,16,68,401.71,35.00008713
654623,Chips,Snacks & Munchies,Pradhan and Sons,422.14,649.45,35,90,18,76,227.31,35.00038494
313754,Biscuits,Snacks & Munchies,"Swaminathan, Mahal and Dara",136.6,210.15,35,90,25,67,73.55,34.99881037
563740,Chips,Snacks & Munchies,Mann-Kapadia,96.33,148.2,35,90,20,61,51.87,35
378230,Nuts,Snacks & Munchies,Kala-Vig,166.42,256.03,35,90,13,76,89.61,34.99980471
658389,Popcorn,Snacks & Munchies,"Chanda, Som and Vohra",152.55,234.69,35,90,22,68,82.14,34.99936086
990993,Chocolates,Snacks & Munchies,Guha-Subramaniam,263.7,405.69,35,90,22,61,141.99,34.99963026
762527,Biscuits,Snacks & Munchies,"Chad, Yohannan and Chopra",690.08,1061.66,35,90,23,71,371.58,34.99990581
952168,Popcorn,Snacks & Munchies,"Krishnamurthy, Sibal and Das",236.95,364.54,35,90,28,79,127.59,35.00027432
542300,Popcorn,Snacks & Munchies,Gulati-Tandon,255.35,392.85,35,90,11,66,137.5,35.00063638
602241,Nuts,Snacks & Munchies,Bahl-Pau,976.55,1502.38,35,90,12,75,525.83,34.99980032
587420,Cookies,Snacks & Munchies,Raj and Sons,357.42,549.88,35,90,22,50,192.46,35.00036372
491521,Nuts,Snacks & Munchies,Karpe Inc,556.35,855.92,35,90,28,98,299.57,34.99976633
914071,Chips,Snacks & Munchies,Datta Ltd,296.94,456.83,35,90,25,90,159.89,34.99989055
832348,Biscuits,Snacks & Munchies,Jani-Ram,831.43,1279.12,35,90,10,79,447.69,34.99984364
567671,Biscuits,Snacks & Munchies,Nagar LLC,418.48,643.82,35,90,12,90,225.34,35.00046597
481843,Chocolates,Snacks & Munchies,"Taneja, Kala and Kota",297.68,457.97,35,90,10,88,160.29,35.00010918
991434,Cookies,Snacks & Munchies,Mital-Oza,237.62,365.57,35,90,12,87,127.95,35.00013677
540618,Popcorn,Snacks & Munchies,Golla-Luthra,317.05,487.77,35,90,28,87,170.72,35.00010251
319388,Orange Juice,Cold Drinks & Juices,D’Alia-Dey,657.8,939.71,30,180,26,56,281.91,29.99968075
171602,Cola,Cold Drinks & Juices,Pal-Sehgal,883.44,1262.06,30,180,28,58,378.62,30.00015847
60619,Iced Tea,Cold Drinks & Juices,Bhasin LLC,726.41,1037.73,30,180,10,97,311.32,30.00009636
962591,Orange Juice,Cold Drinks & Juices,Murthy-Kaul,130.01,185.73,30,180,24,74,55.72,30.00053842
107548,Cola,Cold Drinks & Juices,"Bhandari, Bhasin and Palan",891.6,1273.71,30,180,27,53,382.11,29.99976447
687218,Mango Drink,Cold Drinks & Juices,"Sankaran, Pall and Gola",317.82,454.03,30,180,22,58,136.21,30.00022025
328457,Mango Drink,Cold Drinks & Juices,Hayre-Shere,858.57,1226.53,30,180,12,76,367.96,30.00008153
194682,Iced Tea,Cold Drinks & Juices,Sastry-Issac,912.29,1303.27,30,180,11,86,390.98,29.99992327
681063,Mango Drink,Cold Drinks & Juices,Dass and Sons,321.28,458.97,30,180,20,91,137.69,29.99978212
679321,Cola,Cold Drinks & Juices,Khurana-Dewan,738.46,1054.94,30,180,20,68,316.48,29.99981042
300159,Cola,Cold Drinks & Juices,"Basu, Rout and Mistry",44.35,63.36,30,180,20,93,19.01,30.00315657
378287,Lemonade,Cold Drinks & Juices,Ramesh-Jain,332.84,475.49,30,180,22,51,142.65,30.00063093
118820,Iced Tea,Cold Drinks & Juices,"Warrior, Ravel and Amble",12.32,17.6,30,180,12,61,5.28,30
667163,Orange Juice,Cold Drinks & Juices,Palla LLC,441.2,630.29,30,180,25,72,189.09,30.00047597
228286,Cola,Cold Drinks & Juices,Bhattacharyya PLC,179.08,255.83,30,180,26,79,76.75,30.00039088
561860,Orange Juice,Cold Drinks & Juices,Gupta Ltd,874.78,1249.69,30,180,21,90,374.91,30.00024006
712003,Cola,Cold Drinks & Juices,"Karan, Bandi and Acharya",671.68,959.54,30,180,30,54,287.86,29.99979157
712307,Orange Juice,Cold Drinks & Juices,Chana LLC,264.89,378.41,30,180,16,73,113.52,29.99920721
513199,Cola,Cold Drinks & Juices,Rastogi Inc,422.23,603.19,30,180,26,52,180.96,30.00049736
962054,Orange Juice,Cold Drinks & Juices,Toor-Nagar,16.86,24.09,30,180,11,74,7.23,30.0124533
378676,Orange Juice,Cold Drinks & Juices,Baral-Kamdar,881.42,1259.17,30,180,19,65,377.75,29.99992058
890232,Mango Drink,Cold Drinks & Juices,Jha Group,432,617.14,30,180,20,91,185.14,29.99967592
532965,Frozen Pizza,Instant & Frozen Food,Sachdev Inc,307.23,512.05,40,180,20,94,204.82,40
365132,Instant Noodles,Instant & Frozen Food,Dar-Kumar,229.38,382.3,40,180,19,70,152.92,40
689769,Frozen Vegetables,Instant & Frozen Food,Kothari-Datta,46.62,77.7,40,180,17,51,31.08,40
969851,Frozen Vegetables,Instant & Frozen Food,"Kara, Sodhi and Bassi",340.66,567.77,40,180,27,64,227.11,40.00035226
305754,Frozen Vegetables,Instant & Frozen Food,Mammen-Hegde,979.99,1633.32,40,180,22,81,653.33,40.00012245
398340,Instant Noodles,Instant & Frozen Food,"Nadig, Zachariah and Soni",651.93,1086.55,40,180,11,56,434.62,40
491314,Ice Cream,Instant & Frozen Food,Banerjee Inc,973.44,1622.4,40,180,11,71,648.96,40
33955,Frozen Pizza,Instant & Frozen Food,Baral Group,186.08,310.13,40,180,29,84,124.05,39.99935511
470449,Frozen Biryani,Instant & Frozen Food,Kohli-Sawhney,827.77,1379.62,40,180,27,57,551.85,40.00014497
954722,Ice Cream,Instant & Frozen Food,Mohan-Virk,616.45,1027.42,40,180,11,58,410.97,40.00019466
623234,Frozen Biryani,Instant & Frozen Food,Chakrabarti-Batra,329.79,549.65,40,180,13,72,219.86,40
131937,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi and Ganguly",287.81,479.68,40,180,18,68,191.87,39.99958306
606256,Frozen Biryani,Instant & Frozen Food,Agate Ltd,369.28,615.47,40,180,16,57,246.19,40.00032495
652118,Frozen Biryani,Instant & Frozen Food,Agate and Sons,22.04,36.73,40,180,19,55,14.69,39.99455486
187399,Frozen Pizza,Instant & Frozen Food,Chauhan Inc,53.49,89.15,40,180,14,73,35.66,40
925482,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,475.04,791.73,40,180,23,66,316.69,39.99974739
611575,Frozen Pizza,Instant & Frozen Food,"Bhat, Nigam and Hayer",482.06,803.43,40,180,25,87,321.37,39.99975107
621677,Frozen Biryani,Instant & Frozen Food,Sabharwal-Mital,317.8,529.67,40,180,15,71,211.87,40.00037759
306177,Frozen Biryani,Instant & Frozen Food,Som Inc,769.24,1282.07,40,180,11,54,512.83,40.000156
272170,Ice Cream,Instant & Frozen Food,Purohit Group,140.8,234.67,40,180,10,92,93.87,40.00085226
721521,Rice,Grocery & Staples,"Ramanathan, Agarwal and Baria",417.39,491.05,15,365,20,72,73.66,15.00050911
692985,Pulses,Grocery & Staples,"Wable, Sankaran and Hari",197.39,232.22,15,365,30,86,34.83,14.99870812
487931,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath",709.08,834.21,15,365,27,68,125.13,14.99982019
901144,Sugar,Grocery & Staples,Deo-Kamdar,340.36,400.42,15,365,12,71,60.06,14.99925079
