product_id,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,profit_amount,expected_margin
764014,Salt,Grocery & Staples,"Grewal, Swamy and Dayal",612.04,720.05,15,365,30,100,108.01,15.0003472
53833,Rice,Grocery & Staples,Tella-Master,134.69,158.46,15,365,26,89,23.77,15.00063107
876139,Pulses,Grocery & Staples,Cherian-Dara,415.75,489.12,15,365,14,83,73.37,15.0004089
903336,Pulses,Grocery & Staples,"Vaidya, Amble and Palla",551.88,649.27,15,365,14,60,97.39,14.99992299
120532,Wheat Flour,Grocery & Staples,Nazareth Ltd,697.53,820.62,15,365,29,95,123.09,14.99963442
945635,Pulses,Grocery & Staples,Balasubramanian PLC,778.9,916.35,15,365,16,59,137.45,14.99972718
760684,Rice,Grocery & Staples,Kanda-Gupta,71.6,84.24,15,365,14,64,12.64,15.00474834
354409,Pulses,Grocery & Staples,Bose-Pandit,325.08,382.45,15,365,24,60,57.37,15.00065368
937542,Wheat Flour,Grocery & Staples,Khurana and Sons,97.04,114.16,15,365,28,93,17.12,14.99649615
490602,Sugar,Grocery & Staples,Raghavan Inc,549.47,646.44,15,365,20,71,96.97,15.00061877
131136,Salt,Grocery & Staples,Deshpande-Rama,37.8,44.47,15,365,29,95,6.67,14.99887565
287070,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal",443.17,521.38,15,365,20,93,78.21,15.0005754
679865,Wheat Flour,Grocery & Staples,Memon-Barad,347.91,409.31,15,365,14,85,61.4,15.0008551
317242,Pulses,Grocery & Staples,Rastogi Group,198.15,233.12,15,365,22,63,34.97,15.00085793
644847,Salt,Grocery & Staples,"Jhaveri, Kata and Kapur",622.81,732.72,15,365,24,52,109.91,15.00027296
327290,Sugar,Grocery & Staples,Nadkarni Inc,862.28,1014.45,15,365,22,65,152.17,15.00024644
993331,Pulses,Grocery & Staples,"Parmer, Gola and Yogi",102.44,120.52,15,365,28,86,18.08,15.00165948
807452,Pulses,Grocery & Staples,Naik Ltd,144.19,169.64,15,365,27,61,25.45,15.00235793
451933,Wheat Flour,Grocery & Staples,Nadig Ltd,568.94,669.34,15,365,28,98,100.4,14.9998506
461804,Sugar,Grocery & Staples,"Ghose, Ben and Divan",310.69,365.52,15,365,15,97,54.83,15.00054717
36412,Dish Soap,Household Care,Muni-Shankar,397.68,530.24,25,365,27,92,132.56,25
94225,Toilet Cleaner,Household Care,"Gulati, Ram and Sarkar",77.11,102.81,25,365,13,70,25.7,24.99756833
704868,Detergent,Household Care,"Parikh, Oak and Kara",193.46,257.95,25,365,24,58,64.49,25.00096918
18035,Dish Soap,Household Care,Ramesh Inc,968.94,1291.92,25,365,12,87,322.98,25
435929,Toilet Cleaner,Household Care,Memon Ltd,856.89,1142.52,25,365,13,71,285.63,25
820541,Toilet Cleaner,Household Care,"Borde, Peri and Upadhyay",576.22,768.29,25,365,19,71,192.07,24.9996746
552496,Dish Soap,Household Care,Dhar PLC,508,677.33,25,365,17,59,169.33,24.9996309
455755,Detergent,Household Care,Mangal-Sathe,44.09,58.79,25,365,23,53,14.7,25.00425242
91670,Dish Soap,Household Care,Barman-Ahluwalia,439.24,585.65,25,365,27,88,146.41,24.99957312
336847,Toilet Cleaner,Household Care,"Dayal, Mammen and More",936.98,1249.31,25,365,17,55,312.33,25.00020011
144124,Detergent,Household Care,Lalla-Srinivasan,162.67,216.89,25,365,11,82,54.22,24.99884734
747801,Toilet Cleaner,Household Care,Saha-Vora,277.76,370.35,25,365,23,71,92.59,25.00067504
589812,Detergent,Household Care,Bir PLC,163.03,217.37,25,365,22,52,54.34,24.99884989
677542,Toilet Cleaner,Household Care,Thaman-Lanka,212.61,283.48,25,365,10,52,70.87,25
604184,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",397.55,530.07,25,365,24,84,132.52,25.00047164
697683,Toilet Cleaner,Household Care,"Murty, Varghese and Saxena",123.74,164.99,25,365,14,82,41.25,25.00151524
894539,Dish Soap,Household Care,"Pall, Sule and Sood",445.48,593.97,25,365,14,93,148.49,24.9995791
739534,Toilet Cleaner,Household Care,"Gera, Narang and Karpe",994.56,1326.08,25,365,14,59,331.52,25
968887,Dish Soap,Household Care,Keer-Gill,40.7,54.27,25,365,18,92,13.57,25.0046066
709916,Detergent,Household Care,Varkey LLC,33.76,45.01,25,365,30,88,11.25,24.99444568
739448,Dish Soap,Household Care,Mand-Choudhry,755.66,1007.55,25,365,24,79,251.89,25.00024813
700048,Dish Soap,Household Care,Khalsa-Bhavsar,141.28,188.37,25,365,25,98,47.09,24.99867282
897083,Detergent,Household Care,Dutta-Halder,972.69,1296.92,25,365,10,100,324.23,25
448752,Toilet Cleaner,Household Care,Batta-Doctor,160.07,213.43,25,365,23,96,53.36,25.00117134
365133,Dish Soap,Household Care,Hans Inc,915.45,1220.6,25,365,25,60,305.15,25
133542,Detergent,Household Care,Edwin-Lall,68.49,91.32,25,365,21,72,22.83,25
767398,Dish Soap,Household Care,"Arya, Sundaram and Pingle",22.14,29.52,25,365,15,57,7.38,25
863930,Shampoo,Personal Care,"Sathe, Agarwal and Dhar",242.57,373.18,35,365,26,72,130.61,34.9991961
473647,Toothpaste,Personal Care,Ben-Ravi,43.05,66.23,35,365,18,82,23.18,34.99924506
9436,Toothpaste,Personal Care,Naidu PLC,88.43,136.05,35,365,19,76,47.62,35.00183756
385113,Lotion,Personal Care,"Sampath, Mane and Mody",816.38,1255.97,35,365,21,50,439.59,35.00003981
112390,Toothpaste,Personal Care,"Kibe, Contractor and Randhawa",877.98,1350.74,35,365,23,85,472.76,35.00007403
647462,Lotion,Personal Care,"Balan, Samra and Sekhon",326.42,502.18,35,365,22,64,175.76,34.9994026
34200,Lotion,Personal Care,Munshi-Grewal,319.8,492,35,365,19,75,172.2,35
753354,Shampoo,Personal Care,Sant-Mahajan,423.56,651.63,35,365,20,52,228.07,34.99992327
490939,Lotion,Personal Care,"Roy, Barad and De",80.25,123.46,35,365,12,67,43.21,34.99919002
672059,Toothpaste,Personal Care,Kaur-Gola,672.73,1034.97,35,365,25,81,362.24,35.00004831
803607,Soap,Personal Care,"Kadakia, Mohan and Sathe",949.73,1461.12,35,365,21,98,511.39,34.99986312
124290,Lotion,Personal Care,Sachdev Group,39.65,61,35,365,23,71,21.35,35
140489,Soap,Personal Care,"Biswas, Kapoor and Patel",650.2,1000.31,35,365,28,95,350.11,35.00014995
799688,Lotion,Personal Care,Arora LLC,309.62,476.34,35,365,22,90,166.72,35.00020993
859361,Shampoo,Personal Care,Mitter Group,432.39,665.22,35,365,25,77,232.83,35.00045098
492958,Lotion,Personal Care,Acharya PLC,84.2,129.54,35,365,26,88,45.34,35.00077196
63769,Lotion,Personal Care,Dalal-Shan,878.07,1350.88,35,365,27,69,472.81,35.00014805
684939,Lotion,Personal Care,"Sibal, Bhatnagar and Rajan",727.95,1119.92,35,365,22,50,391.97,34.99982142
219598,Shampoo,Personal Care,Arora-Magar,367.08,564.74,35,365,28,83,197.66,35.00017707
140154,Shampoo,Personal Care,Malhotra LLC,171.2,263.38,35,365,24,59,92.18,34.99886096
449106,Soap,Personal Care,"Shere, Thakur and Naik",48.55,74.69,35,365,30,95,26.14,34.9979917
256051,Lotion,Personal Care,"Mannan, Naidu and Sama",400.92,616.8,35,365,17,100,215.88,35
615545,Soap,Personal Care,Barman Inc,448.16,689.48,35,365,20,67,241.32,35.00029007
366066,Soap,Personal Care,Mandal LLC,918.58,1413.2,35,365,16,52,494.62,35
600767,Toothpaste,Personal Care,Balan Group,722.42,1111.42,35,365,22,68,389,35.00026992
784827,Baby Wipes,Baby Care,Balakrishnan Ltd,274.25,391.79,30,365,26,77,117.54,30.00076572
6405,Baby Food,Baby Care,Kashyap-Reddy,236.51,337.87,30,365,11,81,101.36,29.99970403
853932,Baby Wipes,Baby Care,Ranganathan-Peri,941.19,1344.56,30,365,21,94,403.37,30.00014875
970529,Diapers,Baby Care,"Kurian, Patla and Sanghvi",827.44,1182.06,30,365,19,84,354.62,30.0001692
51036,Baby Food,Baby Care,Karnik PLC,931.61,1330.87,30,365,12,86,399.26,29.99992486
820973,Baby Wipes,Baby Care,Lall LLC,114.52,163.6,30,365,29,56,49.08,30
367391,Baby Wipes,Baby Care,Talwar and Sons,939.55,1342.21,30,365,18,52,402.66,29.99977649
433521,Diapers,Baby Care,Mahal Group,321.33,459.04,30,365,27,58,137.71,29.99956431
927651,Baby Wipes,Baby Care,Narula Group,426.72,609.6,30,365,15,60,182.88,30
930284,Baby Food,Baby Care,"Garg, Saraf and Dutta",189.47,270.67,30,365,20,58,81.2,29.99963055
4452,Baby Wipes,Baby Care,Morar-Mistry,169.88,242.69,30,365,27,100,72.81,30.00123614
82484,Baby Food,Baby Care,Mallick PLC,914.88,1306.97,30,365,12,73,392.09,29.99992349
440875,Baby Wipes,Baby Care,Loyal Inc,275.03,392.9,30,365,15,80,117.87,30
432617,Baby Wipes,Baby Care,Dora-Pillai,863.18,1233.11,30,365,17,97,369.93,29.99975671
953175,Baby Food,Baby Care,Sehgal-Nagarajan,225.21,321.73,30,365,11,73,96.52,30.00031082
57405,Baby Food,Baby Care,Srinivas PLC,607.67,868.1,30,365,21,64,260.43,30
707935,Cat Food,Pet Care,"Anne, Mammen and Khatri",820.9,1262.92,35,365,30,97,442.02,34.99984164
942001,Cat Food,Pet Care,Acharya Ltd,671.55,1033.15,35,365,20,84,361.6,34.99975802
585299,Pet Treats,Pet Care,"Sharma, Chandra and Prashad",799.46,1229.94,35,365,13,50,430.48,35.0000813
120385,Pet Treats,Pet Care,Dubey-Sarin,597.91,919.86,35,365,28,73,321.95,34.99989129
52729,Cat Food,Pet Care,Saini LLC,316.02,486.18,35,365,25,100,170.16,34.99938294
661577,Cat Food,Pet Care,Majumdar PLC,720.95,1109.15,35,365,28,95,388.2,34.9997746
951463,Pet Treats,Pet Care,Balakrishnan-Kaur,787.4,1211.38,35,365,16,82,423.98,34.99975235
373536,Dog Food,Pet Care,Chauhan-Sabharwal,494.17,760.26,35,365,14,64,266.09,34.99986847
243235,Cat Food,Pet Care,Batta Inc,109.03,167.74,35,365,14,71,58.71,35.00059616
564692,Cat Food,Pet Care,"Krishna, Bail and Dyal",215.65,331.77,35,365,25,82,116.12,35.00015071
131748,Dog Food,Pet Care,"Shroff, Wason and Dugar",81.35,125.15,35,365,30,53,43.8,34.9980024
256783,Pet Treats,Pet Care,"Basu, Thakur and Rege",906.54,1394.68,35,365,16,98,488.14,35.0001434
186168,Dog Food,Pet Care,"Parekh, Lad and Kadakia",878.8,1352,35,365,13,75,473.2,35
537274,Pet Treats,Pet Care,Lal-Chauhan,702.71,1081.09,35,365,17,67,378.38,34.99986125
525531,Dog Food,Pet Care,Sandal PLC,831.1,1278.62,35,365,28,65,447.52,35.00023463
913428,Pet Treats,Pet Care,Narayanan-Kumar,392.22,603.42,35,365,30,98,211.2,35.00049717
757274,Pet Treats,Pet Care,"Minhas, Kapoor and Sethi",98.32,151.26,35,365,27,95,52.94,34.99933889
726958,Cat Food,Pet Care,Doctor-Patla,887.48,1365.35,35,365,18,79,477.87,34.9998169
642612,Pet Treats,Pet Care,Pillay-Ahuja,517.03,795.43,35,365,16,57,278.4,34.99993714
613942,Pet Treats,Pet Care,"Dyal, Saraf and Goel",545,838.46,35,365,28,72,293.46,34.99988073
784673,Dog Food,Pet Care,Ramanathan Group,491.39,755.98,35,365,21,84,264.59,34.99960316
425341,Pet Treats,Pet Care,"Mani, Dhar and Muni",486.28,748.12,35,365,21,68,261.84,34.99973266
771228,Pet Treats,Pet Care,Raja and Sons,83.18,127.97,35,365,25,73,44.79,35.00039072
760828,Pet Treats,Pet Care,"Khurana, Khosla and Yohannan",563.45,866.85,35,365,23,93,303.4,35.0002884
723678,Dog Food,Pet Care,"Lall, Datta and Swamy",675.46,1039.17,35,365,14,97,363.71,35.00004812
451812,Pain Reliever,Pharmacy,"Batra, Sant and Mandal",530.85,663.56,20,365,29,63,132.71,19.9996986
677169,Cough Syrup,Pharmacy,Char-Divan,261.03,326.29,20,365,12,77,65.26,20.00061295
274207,Cough Syrup,Pharmacy,"Savant, Batta and Mander",328.51,410.64,20,365,25,51,82.13,20.00048704
706112,Vitamins,Pharmacy,"Magar, Gara and Garg",478.79,598.49,20,365,12,77,119.7,20.00033417
557908,Vitamins,Pharmacy,Sundaram Inc,942.37,1177.96,20,365,14,53,235.59,19.99983021
587645,Vitamins,Pharmacy,"Sura, Pillay and Mammen",801.81,1002.26,20,365,18,90,200.45,19.99980045
837480,Cough Syrup,Pharmacy,Edwin and Sons,217.4,271.75,20,365,22,82,54.35,20
566052,Pain Reliever,Pharmacy,"Apte, Soman and Raju",87.3,109.12,20,365,14,53,21.82,19.99633431
137909,Cough Syrup,Pharmacy,Dalal PLC,864.3,1080.37,20,365,23,65,216.07,19.99962976
799459,Vitamins,Pharmacy,"Garg, Kari and Kapur",852.02,1065.02,20,365,29,66,213,19.99962442
264803,Vitamins,Pharmacy,Gole-Doshi,995.98,1244.97,20,365,17,69,248.99,19.99967871
851978,Vitamins,Pharmacy,Parsa-Bala,715.72,894.65,20,365,28,92,178.93,20
992178,Pain Reliever,Pharmacy,Basu and Sons,632.43,790.54,20,365,16,89,158.11,20.00025299
56589,Vitamins,Pharmacy,"Pai, Kashyap and Ramachandran",517.77,647.21,20,365,16,85,129.44,19.99969098
26060,Vitamins,Pharmacy,Shah and Sons,342.94,428.67,20,365,25,57,85.73,19.99906688
33797,Pain Reliever,Pharmacy,Gaba LLC,888.12,1110.15,20,365,12,51,222.03,20
123983,Cough Syrup,Pharmacy,Kurian-Chhabra,785.67,982.09,20,365,25,72,196.42,20.00020365
237083,Cough Syrup,Pharmacy,Hayer-Banerjee,577.13,721.41,20,365,24,86,144.28,19.99972277
154179,Pain Reliever,Pharmacy,"Barad, Devi and Andra",582.87,728.59,20,365,10,59,145.72,20.0002745
298985,Vitamins,Pharmacy,"Ramanathan, Joshi and Srinivasan",183.76,229.7,20,365,11,61,45.94,20
444361,Pain Reliever,Pharmacy,"Prakash, Bawa and Kale",822.63,1028.29,20,365,20,71,205.66,20.0001945
679284,Cough Syrup,Pharmacy,Pant LLC,877.89,1097.36,20,365,28,95,219.47,19.99981774
240179,Cough Syrup,Pharmacy,Ram-Suri,90.56,113.2,20,365,20,56,22.64,20
673058,Cough Syrup,Pharmacy,Balan-Madan,765.76,957.2,20,365,30,94,191.44,20
114414,Vitamins,Pharmacy,Kara-Golla,832.06,1040.07,20,365,26,66,208.01,19.99961541